img,title,url,best_price,product_id
https://assets.mspimages.in/logos/mysmartprice/owl/tr:w-70/lazy.png,"
                    Lenovo Ideapad Slim 3 15IAU7 (82RK0062IN) Laptop
                ",https://www.mysmartprice.com/computer/lenovo-ideapad-slim-3-15iau7-82rk0062in-laptop-msf597585,"46,990",
https://assets.mspimages.in/logos/mysmartprice/owl/tr:w-70/lazy.png,"
                    Acer Predator Helios 300 PH315-53 (NH.QCYSI.008) Laptop
                ",https://www.mysmartprice.com/computer/acer-predator-helios-300-ph315-53-nh.qcysi.008-laptop-msf585342,"85,990",
https://assets.mspimages.in/logos/mysmartprice/owl/tr:w-70/lazy.png,"
                    ASUS VivoBook Go 15 E510MA-EJ001W Laptop
                ",https://www.mysmartprice.com/computer/asus-asus-vivobook-go-15-e510ma-ej001w-laptop-msf612926,"23,490",
https://assets.mspimages.in/logos/mysmartprice/owl/tr:w-70/lazy.png,"
                    HP Victus 16-e0162AX (4N0W7PA) Laptop
                ",https://www.mysmartprice.com/computer/hp-victus-16-e0162ax-4n0w7pa-laptop-msf593256,"53,666",
https://assets.mspimages.in/logos/mysmartprice/owl/tr:w-70/lazy.png,"
                    HP Chromebook 14a-na0003TU (2Z332PA) Laptop
                ",https://www.mysmartprice.com/computer/hp-chromebook-14a-na0003tu-2z332pa-laptop-msf580963,"19,219",
https://assets.mspimages.in/logos/mysmartprice/owl/tr:w-70/lazy.png,"
                    ASUS ROG Strix G531GT-AL030T Laptop
                ",https://www.mysmartprice.com/computer/asus-asus-rog-strix-g531gt-al030t-laptop-msf575875,"79,990",
https://assets.mspimages.in/logos/mysmartprice/owl/tr:w-70/lazy.png,"
                    Dell Inspiron 15 3511 (D560801WIN9B) Laptop
                ",https://www.mysmartprice.com/computer/dell-inspiron-15-3511-d560801win9b-laptop-msf597787,"35,390",
https://assets.mspimages.in/logos/mysmartprice/owl/tr:w-70/lazy.png,"
                    Dell Inspiron 15 3505 (D560341WIN9S) Laptop
                ",https://www.mysmartprice.com/computer/dell-inspiron-15-3505-d560341win9s-laptop-msf582054,"52,990",
https://assets.mspimages.in/logos/mysmartprice/owl/tr:w-70/lazy.png,"
                    Acer Aspire 7 A715-76G (NH.QMESI.002) Laptop
                ",https://www.mysmartprice.com/computer/acer-aspire-7-a715-76g-nh.qmesi.002-laptop-msf611676,"53,890",
https://assets.mspimages.in/logos/mysmartprice/owl/tr:w-70/lazy.png,"
                    Lenovo Ideapad Slim 5 (82FG014DIN) Laptop
                ",https://www.mysmartprice.com/computer/lenovo-ideapad-slim-5-82fg014din-laptop-msf592668,"60,890",
https://assets.mspimages.in/logos/mysmartprice/owl/tr:w-70/lazy.png,"
                    HP 15s-fq4021TU (546K8PA) Laptop
                ",https://www.mysmartprice.com/computer/hp-15s-fq4021tu-546k8pa-laptop-msf594550,"59,800",
https://assets.mspimages.in/logos/mysmartprice/owl/tr:w-70/lazy.png,"
                    ASUS ROG Strix G531GT-BQ002T Laptop
                ",https://www.mysmartprice.com/computer/asus-asus-rog-strix-g531gt-bq002t-laptop-msf575880,"57,859",
https://assets.mspimages.in/logos/mysmartprice/owl/tr:w-70/lazy.png,"
                    ASUS VivoBook 15 X515EA-EJ542WS Laptop
                ",https://www.mysmartprice.com/computer/asus-asus-vivobook-15-x515ea-ej542ws-laptop-msf611721,"45,100",
https://assets.mspimages.in/logos/mysmartprice/owl/tr:w-70/lazy.png,"
                    ASUS Vivobook 16X M1603QA-MB501WS Laptop
                ",https://www.mysmartprice.com/computer/asus-asus-vivobook-16x-m1603qa-mb501ws-laptop-msf599166,"46,990",
https://assets.mspimages.in/logos/mysmartprice/owl/tr:w-70/lazy.png,"
                    Dell Inspiron 15 3565 (A566103WIN9) Laptop
                ",https://www.mysmartprice.com/computer/dell-inspiron-15-3565-a566103win9-laptop-msf582050,"32,656",
https://assets.mspimages.in/logos/mysmartprice/owl/tr:w-70/lazy.png,"
                    Lenovo Ideapad 130-15IKB (81H7009SIN) Laptop
                ",https://www.mysmartprice.com/computer/lenovo-ideapad-130-15ikb-81h7009sin-laptop-msf575857,"32,375",
https://assets.mspimages.in/logos/mysmartprice/owl/tr:w-70/lazy.png,"
                    Dell Vostro 15 3568 (A553502HIN9) Laptop
                ",https://www.mysmartprice.com/computer/dell-vostro-15-3568-a553502hin9-laptop-msf577357,"29,946",
https://assets.mspimages.in/logos/mysmartprice/owl/tr:w-70/lazy.png,"
                    Dell Vostro 15 3568 (A553501UIN9) Laptop
                ",https://www.mysmartprice.com/computer/dell-vostro-15-3568-a553501uin9-laptop-msf577290,"26,990",
https://assets.mspimages.in/logos/mysmartprice/owl/tr:w-70/lazy.png,"
                    ASUS VivoBook 14 M413IA-EK581T Laptop
                ",https://www.mysmartprice.com/computer/asus-asus-vivobook-14-m413ia-ek581t-laptop-msf582083,"29,247",
https://assets.mspimages.in/logos/mysmartprice/owl/tr:w-70/lazy.png,"
                    HP 15q-ds0026tu (6AF82PA) Laptop
                ",https://www.mysmartprice.com/computer/hp-15q-ds0026tu-6af82pa-laptop-msf576247,"33,990",
https://assets.mspimages.in/logos/mysmartprice/owl/tr:w-70/lazy.png,"
                    Hynix Genuine (H15201504-21) 2 GB DDR2 Laptop Ram
                ",https://www.mysmartprice.com/computer/hynix-genuine--h15201504-21--2-gb-ddr2-laptop-ram-msf511808,427,
https://assets.mspimages.in/logos/mysmartprice/owl/tr:w-70/lazy.png,"
                    Crucial (C27201504-24) DDR3 2GB Laptop RAM
                ",https://www.mysmartprice.com/computer/crucial--c27201504-24--ddr3-2gb-laptop-ram-msf223689,"1,050",
https://assets.mspimages.in/logos/mysmartprice/owl/tr:w-70/lazy.png,"
                    Corsair Vengeance (CMSX16GX3M2A1600C10) 16GB Laptop Ram
                ",https://www.mysmartprice.com/computer/corsair-vengeance--cmsx16gx3m2a1600c10--16gb-laptop-ram-msf210951,"20,327",
https://assets.mspimages.in/logos/mysmartprice/owl/tr:w-70/lazy.png,"
                    ASUS TUF FA766IC-HX005T Laptop
                ",https://www.mysmartprice.com/computer/asus-asus-tuf-fa766ic-hx005t-laptop-msf592163,"67,990",
https://assets.mspimages.in/logos/mysmartprice/owl/tr:w-70/lazy.png,"
                    HP 15s-fq2075TU (37D38PA) Laptop
                ",https://www.mysmartprice.com/computer/hp-15s-fq2075tu-37d38pa-laptop-msf584740,"39,299",
https://assets.mspimages.in/logos/mysmartprice/owl/tr:w-70/lazy.png,"
                    Dell Inspiron 14 3467 (B566114HIN9) Laptop
                ",https://www.mysmartprice.com/computer/dell-inspiron-14-3467-b566114hin9-laptop-msf576602,"30,990",
https://assets.mspimages.in/logos/mysmartprice/owl/tr:w-70/lazy.png,"
                    ASUS VivoBook 15 X540UA-DM995T Laptop
                ",https://www.mysmartprice.com/computer/asus-asus-vivobook-15-x540ua-dm995t-laptop-msf576297,"31,547",
https://assets.mspimages.in/logos/mysmartprice/owl/tr:w-70/lazy.png,"
                    Lenovo Ideapad Gaming 3i 15IHU6 (82K101PBIN) Laptop
                ",https://www.mysmartprice.com/computer/lenovo-ideapad-gaming-3i-15ihu6-82k101pbin-laptop-msf615133,"50,350",
https://assets.mspimages.in/logos/mysmartprice/owl/tr:w-70/lazy.png,"
                    HP 15s-eq1559AU (6P9A3PA) Laptop
                ",https://www.mysmartprice.com/computer/hp-15s-eq1559au-6p9a3pa-laptop-msf598057,"29,990",
https://assets.mspimages.in/logos/mysmartprice/owl/tr:w-70/lazy.png,"
                    HP 15s-eq0007au (9VX05PA) Laptop
                ",https://www.mysmartprice.com/computer/hp-15s-eq0007au-9vx05pa-laptop-msf575439,"28,999",
https://assets.mspimages.in/logos/mysmartprice/owl/tr:w-70/lazy.png,"
                    Acer Nitro 5 AN515-54 (NH.Q59SI.014) Laptop
                ",https://www.mysmartprice.com/computer/acer-nitro-5-an515-54-nh.q59si.014-laptop-msf582235,"59,990",
https://assets.mspimages.in/logos/mysmartprice/owl/tr:w-70/lazy.png,"
                    HP Pavilion 14-ec1005AU (67U19PA) Laptop
                ",https://www.mysmartprice.com/computer/hp-pavilion-14-ec1005au-67u19pa-laptop-msf599064,"56,990",
https://assets.mspimages.in/logos/mysmartprice/owl/tr:w-70/lazy.png,"
                    Lenovo Ideapad 110 (80UD014BIH) Laptop
                ",https://www.mysmartprice.com/computer/lenovo-ideapad-110-80ud014bih-laptop-msf582274,"31,049",
https://assets.mspimages.in/logos/mysmartprice/owl/tr:w-70/lazy.png,"
                    Lenovo Ideapad 110 (80TR0034IH) Laptop
                ",https://www.mysmartprice.com/computer/lenovo-ideapad-110-80tr0034ih-laptop-msf577940,"25,990",
https://assets.mspimages.in/logos/mysmartprice/owl/tr:w-70/lazy.png,"
                    Lenovo Ideapad 320E (80XV00PKIN) Laptop
                ",https://www.mysmartprice.com/computer/lenovo-ideapad-320e-80xv00pkin-laptop-msf577179,"22,890",
https://assets.mspimages.in/logos/mysmartprice/owl/tr:w-70/lazy.png,"
                    Acer Swift 3 SF315-41-R9S1 (NX.GV7SI.003) Laptop
                ",https://www.mysmartprice.com/computer/acer-swift-3-sf315-41-r9s1-nx.gv7si.003-laptop-msf577279,"43,990",
https://assets.mspimages.in/logos/mysmartprice/owl/tr:w-70/lazy.png,"
                    AVITA Satus Ultimus S111 NU14A1INC43PN-MB Laptop
                ",https://www.mysmartprice.com/computer/avita-avita-satus-ultimus-s111-nu14a1inc43pn-mb-laptop-msf599213,"20,990",
https://assets.mspimages.in/logos/mysmartprice/owl/tr:w-70/lazy.png,"
                    AVITA Satus Ultimus S111 NU14A1INC43PN-CG Laptop
                ",https://www.mysmartprice.com/computer/avita-avita-satus-ultimus-s111-nu14a1inc43pn-cg-laptop-msf599212,"14,990",
https://assets.mspimages.in/logos/mysmartprice/owl/tr:w-70/lazy.png,"
                    HP Pavilion Gaming 15-ec1021AX (183L9PA) Laptop
                ",https://www.mysmartprice.com/computer/hp-pavilion-gaming-15-ec1021ax-183l9pa-laptop-msf580455,"58,100",
https://assets.mspimages.in/logos/mysmartprice/owl/tr:w-70/lazy.png,"
                    HP Pavilion Gaming 15-EC1512AX (498U8PA) Laptop
                ",https://www.mysmartprice.com/computer/hp-pavilion-gaming-15-ec1512ax-498u8pa-laptop-msf586613,"75,990",
https://assets.mspimages.in/logos/mysmartprice/owl/tr:w-70/lazy.png,"
                    ASUS ROG Strix G531GD-BQ036T Laptop
                ",https://www.mysmartprice.com/computer/asus-asus-rog-strix-g531gd-bq036t-laptop-msf575891,"52,990",
https://assets.mspimages.in/logos/mysmartprice/owl/tr:w-70/lazy.png,"
                    ASUS TUF Gaming F15 FX506LH-HN258WS Laptop
                ",https://www.mysmartprice.com/computer/asus-asus-tuf-gaming-f15-fx506lh-hn258ws-laptop-msf594745,"52,090",
https://assets.mspimages.in/logos/mysmartprice/owl/tr:w-70/lazy.png,"
                    Dell Inspiron 15 3525 (D560766WIN9BE) Laptop
                ",https://www.mysmartprice.com/computer/dell-inspiron-15-3525-d560766win9be-laptop-msf595537,"31,990",
https://assets.mspimages.in/logos/mysmartprice/owl/tr:w-70/lazy.png,"
                    ASUS VivoBook Go 15 OLED E1504FA-LK523WS Laptop
                ",https://www.mysmartprice.com/computer/asus-asus-vivobook-go-15-oled-e1504fa-lk523ws-laptop-msf615989,"44,990",
https://assets.mspimages.in/logos/mysmartprice/owl/tr:w-70/lazy.png,"
                    HP 14-cf0014dx (5BM69UA) Laptop
                ",https://www.mysmartprice.com/computer/hp-14-cf0014dx-5bm69ua-laptop-msf588610,"73,568",
https://assets.mspimages.in/logos/mysmartprice/owl/tr:w-70/lazy.png,"
                    MSI Bravo 15 B5ED-035IN Laptop
                ",https://www.mysmartprice.com/computer/msi-bravo-15-b5ed-035in-laptop-msf615392,"62,990",
https://assets.mspimages.in/logos/mysmartprice/owl/tr:w-70/lazy.png,"
                    Nokia PureBook X14 NKi510UL85S Laptop
                ",https://www.mysmartprice.com/computer/nokia-purebook-x14-nki510ul85s-laptop-msf583411,"42,917",
https://assets.mspimages.in/logos/mysmartprice/owl/tr:w-70/lazy.png,"
                    HP 15s-GR0007AU (21W93PA) Laptop
                ",https://www.mysmartprice.com/computer/hp-15s-gr0007au-21w93pa-laptop-msf581332,"23,543",
https://assets.mspimages.in/logos/mysmartprice/owl/tr:w-70/lazy.png,"
                    ASUS ROG Strix G15 G512LI-HN094T Laptop
                ",https://www.mysmartprice.com/computer/asus-asus-rog-strix-g15-g512li-hn094t-laptop-msf581226,"75,990",
https://assets.mspimages.in/logos/mysmartprice/owl/tr:w-70/lazy.png,"
                    iball Excelance CompBook Laptop
                ",https://www.mysmartprice.com/computer/iball-iball-excelance-compbook-laptop-msf578303,"11,500",
https://assets.mspimages.in/logos/mysmartprice/owl/tr:w-70/lazy.png,"
                    HP 15-db0209au (5XC85PA) Laptop
                ",https://www.mysmartprice.com/computer/hp-15-db0209au-5xc85pa-laptop-msf576277,"19,311",
https://assets.mspimages.in/logos/mysmartprice/owl/tr:w-70/lazy.png,"
                    ASUS VivoBook Go 15 OLED E1504FA-LK321WS Laptop
                ",https://www.mysmartprice.com/computer/asus-asus-vivobook-go-15-oled-e1504fa-lk321ws-laptop-msf611775,"37,990",
https://assets.mspimages.in/logos/mysmartprice/owl/tr:w-70/lazy.png,"
                    Acer Swift 3 SF315-41 (UN.GV7SI.001) Laptop
                ",https://www.mysmartprice.com/computer/acer-swift-3-sf315-41-un.gv7si.001-laptop-msf577244,"38,631",
https://assets.mspimages.in/logos/mysmartprice/owl/tr:w-70/lazy.png,"
                    Dell Vostro 3420 (293420GT2FWO2MC2IN) Laptop
                ",https://www.mysmartprice.com/computer/dell-vostro-3420-293420gt2fwo2mc2in-laptop-msf600396,"48,990",
https://assets.mspimages.in/logos/mysmartprice/owl/tr:w-70/lazy.png,"
                    Dell Inspiron 14 3467 (B566101HIN9) Laptop
                ",https://www.mysmartprice.com/computer/dell-inspiron-14-3467-b566101hin9-laptop-msf576939,"31,549",
https://assets.mspimages.in/logos/mysmartprice/owl/tr:w-70/lazy.png,"
                    Acer Aspire 7 A715-41G-R7YZ (NH.Q8SSI.001) Laptop
                ",https://www.mysmartprice.com/computer/acer-aspire-7-a715-41g-r7yz-nh.q8ssi.001-laptop-msf583453,"51,990",
https://assets.mspimages.in/logos/mysmartprice/owl/tr:w-70/lazy.png,"
                    MSI Modern 14 B4MW-423IN Laptop
                ",https://www.mysmartprice.com/computer/msi-modern-14-b4mw-423in-laptop-msf587892,"44,390",
https://assets.mspimages.in/logos/mysmartprice/owl/tr:w-70/lazy.png,"
                    HP Pavilion x360 14-dw1036TU (2R2H3PA) Laptop
                ",https://www.mysmartprice.com/computer/hp-pavilion-x360-14-dw1036tu-2r2h3pa-laptop-msf583822,"52,185",
https://assets.mspimages.in/logos/mysmartprice/owl/tr:w-70/lazy.png,"
                    ASUS EeeBook 15 E510MA-EJ011WS Laptop
                ",https://www.mysmartprice.com/computer/asus-asus-eeebook-15-e510ma-ej011ws-laptop-msf612029,"27,990",
https://assets.mspimages.in/logos/mysmartprice/owl/tr:w-70/lazy.png,"
                    ASUS VivoBook 15 M1502QA-EJ741WS Laptop
                ",https://www.mysmartprice.com/computer/asus-asus-vivobook-15-m1502qa-ej741ws-laptop-msf615931,"49,990",
https://assets.mspimages.in/logos/mysmartprice/owl/tr:w-70/lazy.png,"
                    ASUS VivoBook 15 X543UA-DM582T Laptop
                ",https://www.mysmartprice.com/computer/asus-asus-vivobook-15-x543ua-dm582t-laptop-msf579963,"39,990",
https://assets.mspimages.in/logos/mysmartprice/owl/tr:w-70/lazy.png,"
                    Dell Inspiron 15 3567 (B566109WIN9) Laptop
                ",https://www.mysmartprice.com/computer/dell-inspiron-15-3567-b566109win9-laptop-msf576626,"30,226",
https://assets.mspimages.in/logos/mysmartprice/owl/tr:w-70/lazy.png,"
                    ASUS VivoBook 14 X412FJ-EK178T Laptop
                ",https://www.mysmartprice.com/computer/asus-asus-vivobook-14-x412fj-ek178t-laptop-msf575995,"55,990",
https://assets.mspimages.in/logos/mysmartprice/owl/tr:w-70/lazy.png,"
                    Dell G3 15 3579 (B560107WIN9) Laptop
                ",https://www.mysmartprice.com/computer/dell-g3-15-3579-b560107win9-laptop-msf576979,"58,871",
https://assets.mspimages.in/logos/mysmartprice/owl/tr:w-70/lazy.png,"
                    Acer Aspire 7 A715-76G (NH.QMFSI.004) Laptop
                ",https://www.mysmartprice.com/computer/acer-aspire-7-a715-76g-nh.qmfsi.004-laptop-msf612476,"57,990",
https://assets.mspimages.in/logos/mysmartprice/owl/tr:w-70/lazy.png,"
                    iball Compbook Excelance-OHD Laptop
                ",https://www.mysmartprice.com/computer/iball-iball-compbook-excelance-ohd-laptop-msf577712,"8,990",
https://assets.mspimages.in/logos/mysmartprice/owl/tr:w-70/lazy.png,"
                    HP 15-ay009tx (W6T46PA) Laptop
                ",https://www.mysmartprice.com/computer/hp-15-ay009tx-w6t46pa-laptop-msf578068,"50,176",
https://assets.mspimages.in/logos/mysmartprice/owl/tr:w-70/lazy.png,"
                    Lenovo Ideapad 3 (81W100W9IN) Laptop
                ",https://www.mysmartprice.com/computer/lenovo-ideapad-3-81w100w9in-laptop-msf584168,"21,611",
https://assets.mspimages.in/logos/mysmartprice/owl/tr:w-70/lazy.png,"
                    HP 14s-fq1029AU (3V6P4PA) Laptop
                ",https://www.mysmartprice.com/computer/hp-14s-fq1029au-3v6p4pa-laptop-msf585715,"43,999",
https://assets.mspimages.in/logos/mysmartprice/owl/tr:w-70/lazy.png,"
                    Lenovo Ideapad S145 (81UT00KWIN) Laptop
                ",https://www.mysmartprice.com/computer/lenovo-ideapad-s145-81ut00kwin-laptop-msf579911,"22,990",
https://assets.mspimages.in/logos/mysmartprice/owl/tr:w-70/lazy.png,"
                    iball CompBook M500 Laptop
                ",https://www.mysmartprice.com/computer/iball-iball-compbook-m500-laptop-msf576985,"11,990",
https://assets.mspimages.in/logos/mysmartprice/owl/tr:w-70/lazy.png,"
                    ASUS ROG Strix G15 G513IC-HN025W Laptop
                ",https://www.mysmartprice.com/computer/asus-asus-rog-strix-g15-g513ic-hn025w-laptop-msf596178,"75,990",
